title,year,duration,genre,rating,movie_url
The Shawshank Redemption ,1994,2h 22min,Drama,9.3,https://www.imdb.com/title/tt0111161/
Spirited Away ,2001,2h 5min,Animation,8.6,https://www.imdb.com/title/tt0245429/
Life Is Beautiful ,1997,1h 56min,Comedy,8.6,https://www.imdb.com/title/tt0118799/
Interstellar ,2014,2h 49min,Adventure,8.6,https://www.imdb.com/title/tt0816692/
Saving Private Ryan ,1998,2h 49min,Drama,8.6,https://www.imdb.com/title/tt0120815/
City of God ,2002,2h 10min,Crime,8.6,https://www.imdb.com/title/tt0317248/
The Green Mile ,1999,3h 9min,Crime,8.6,https://www.imdb.com/title/tt0120689/
Parasite ,2019,2h 12min,Comedy,8.6,https://www.imdb.com/title/tt6751668/
Hamilton ,2020,2h 40min,Biography,8.6,https://www.imdb.com/title/tt8503618/
Star Wars: Episode V - The Empire Strikes Back ,1980,2h 4min,Action,8.7,https://www.imdb.com/title/tt0080684/
One Flew Over the Cuckoo's Nest ,1975,2h 13min,Drama,8.7,https://www.imdb.com/title/tt0073486/
Casablanca ,1942,1h 42min,Drama,8.5,https://www.imdb.com/title/tt0034583/
Psycho ,1960,1h 49min,Horror,8.5,https://www.imdb.com/title/tt0054215/
The Matrix ,1999,2h 16min,Action,8.7,https://www.imdb.com/title/tt0133093/
Goodfellas ,1990,2h 26min,Biography,8.7,https://www.imdb.com/title/tt0099685/
The Lord of the Rings: The Two Towers ,2002,2h 59min,Action,8.7,https://www.imdb.com/title/tt0167261/
Back to the Future ,1985,1h 56min,Adventure,8.5,https://www.imdb.com/title/tt0088763/
Forrest Gump ,1994,2h 22min,Drama,8.8,https://www.imdb.com/title/tt0109830/
"The Good, the Bad and the Ugly ",1966,2h 58min,Western,8.8,https://www.imdb.com/title/tt0060196/
Grave of the Fireflies ,1988,1h 29min,Animation,8.5,https://www.imdb.com/title/tt0095327/
Once Upon a Time in the West ,1968,2h 45min,Western,8.5,https://www.imdb.com/title/tt0064116/
Gladiator ,2000,2h 35min,Action,8.5,https://www.imdb.com/title/tt0172495/
Léon: The Professional ,1994,1h 50min,Action,8.5,https://www.imdb.com/title/tt0110413/
Cinema Paradiso ,1988,2h 35min,Drama,8.5,https://www.imdb.com/title/tt0095765/
Terminator 2: Judgment Day ,1991,2h 17min,Action,8.5,https://www.imdb.com/title/tt0103064/
The Usual Suspects ,1995,1h 46min,Crime,8.5,https://www.imdb.com/title/tt0114814/
The Departed ,2006,2h 31min,Crime,8.5,https://www.imdb.com/title/tt0407887/
The Lion King ,1994,1h 28min,Animation,8.5,https://www.imdb.com/title/tt0110357/
The Pianist ,2002,2h 30min,Biography,8.5,https://www.imdb.com/title/tt0253474/
American History X ,1998,1h 59min,Drama,8.5,https://www.imdb.com/title/tt0120586/
The Prestige ,2006,2h 10min,Drama,8.5,https://www.imdb.com/title/tt0482571/
Whiplash ,2014,1h 46min,Drama,8.5,https://www.imdb.com/title/tt2582802/
It's a Wonderful Life ,1946,2h 10min,Drama,8.6,https://www.imdb.com/title/tt0038650/
Hara-Kiri ,1962,2h 13min,Action,8.6,https://www.imdb.com/title/tt0056058/
The Intouchables ,2011,1h 52min,Biography,8.5,https://www.imdb.com/title/tt1675434/
Seven Samurai ,1954,3h 27min,Action,8.6,https://www.imdb.com/title/tt0047478/
Joker ,2019,2h 2min,Crime,8.5,https://www.imdb.com/title/tt7286456/
The Silence of the Lambs ,1991,1h 58min,Crime,8.6,https://www.imdb.com/title/tt0102926/
The Lord of the Rings: The Fellowship of the Ring ,2001,2h 58min,Action,8.8,https://www.imdb.com/title/tt0120737/
Star Wars: Episode IV - A New Hope ,1977,2h 1min,Action,8.6,https://www.imdb.com/title/tt0076759/
Se7en ,1995,2h 7min,Crime,8.6,https://www.imdb.com/title/tt0114369/
Fight Club ,1999,2h 19min,Drama,8.8,https://www.imdb.com/title/tt0137523/
The Lord of the Rings: The Return of the King ,2003,3h 21min,Action,8.9,https://www.imdb.com/title/tt0167260/
12 Angry Men ,1957,1h 36min,Crime,9.0,https://www.imdb.com/title/tt0050083/
Inception ,2010,2h 28min,Action,8.8,https://www.imdb.com/title/tt1375666/
The Dark Knight ,2008,2h 32min,Action,9.0,https://www.imdb.com/title/tt0468569/
The Godfather ,1972,2h 55min,Crime,9.2,https://www.imdb.com/title/tt0068646/
Pulp Fiction ,1994,2h 34min,Crime,8.9,https://www.imdb.com/title/tt0110912/
The Godfather: Part II ,1974,3h 22min,Crime,9.0,https://www.imdb.com/title/tt0071562/
Schindler's List ,1993,3h 15min,Biography,8.9,https://www.imdb.com/title/tt0108052/
